ETHUSDT,2023-10-01 17:32:00,1686.56,1686.79,1686.85,1686.56,23.9,1
ETHUSDT,2023-10-01 17:31:00,1687.75,1686.56,1688.15,1686.22,1356.01,1
ETHUSDT,2023-10-01 17:30:00,1689.12,1687.75,1689.12,1687.74,1293.96,1
ETHUSDT,2023-10-01 17:29:00,1689.21,1689.12,1689.21,1689.11,71.93,1
ETHUSDT,2023-10-01 17:28:00,1690.27,1689.21,1690.28,1689,1442.66,1
ETHUSDT,2023-10-01 17:27:00,1689.46,1690.27,1690.28,1689.46,80.39,1
ETHUSDT,2023-10-01 17:26:00,1689.56,1689.46,1689.57,1689.46,130.35,1
ETHUSDT,2023-10-01 17:25:00,1689.81,1689.56,1690.41,1689.14,1493.26,1
ETHUSDT,2023-10-01 17:24:00,1688.8,1689.81,1689.81,1688.79,247.19,1
ETHUSDT,2023-10-01 17:23:00,1688,1688.8,1688.8,1688,112.21,1
ETHUSDT,2023-10-01 17:22:00,1688.12,1688,1688.12,1688,115.21,1
ETHUSDT,2023-10-01 17:21:00,1688,1688.12,1688.2,1688,28.92,1
ETHUSDT,2023-10-01 17:20:00,1688.2,1688,1688.2,1688,48.33,1
ETHUSDT,2023-10-01 17:19:00,1688.2,1688.2,1688.2,1688.19,47.93,1
ETHUSDT,2023-10-01 17:18:00,1687.85,1688.2,1688.2,1687.85,169.44,1
ETHUSDT,2023-10-01 17:17:00,1687.8,1687.85,1688,1687.8,90.02,1
ETHUSDT,2023-10-01 17:16:00,1687.75,1687.8,1687.81,1687.75,25.23,1
ETHUSDT,2023-10-01 17:15:00,1688.19,1687.75,1688.2,1687.72,63.09,1
ETHUSDT,2023-10-01 17:14:00,1687.4,1688.19,1688.2,1687.4,191.47,1
ETHUSDT,2023-10-01 17:13:00,1687.4,1687.4,1687.41,1687.4,32.43,1
ETHUSDT,2023-10-01 17:12:00,1687.4,1687.4,1687.47,1687.4,32.61,1
ETHUSDT,2023-10-01 17:11:00,1687.51,1687.4,1687.51,1687.4,176.47,1
ETHUSDT,2023-10-01 17:10:00,1687.33,1687.51,1687.51,1687.32,202.38,1
ETHUSDT,2023-10-01 17:09:00,1686.98,1687.33,1687.33,1686.98,85.5,1
ETHUSDT,2023-10-01 17:08:00,1687.21,1686.98,1687.21,1686.85,63.39,1
ETHUSDT,2023-10-01 17:07:00,1687.3,1687.21,1687.3,1687.2,197.91,1
ETHUSDT,2023-10-01 17:06:00,1687.29,1687.3,1687.3,1687.2,574.13,1
ETHUSDT,2023-10-01 17:05:00,1686.77,1687.29,1687.3,1686.76,1086.24,1
ETHUSDT,2023-10-01 17:04:00,1686.18,1686.77,1686.77,1686.17,349.63,1
ETHUSDT,2023-10-01 17:03:00,1686,1686.18,1686.18,1685.99,27.27,1
ETHUSDT,2023-10-01 17:02:00,1685.99,1686,1686,1685.99,15.66,1
ETHUSDT,2023-10-01 17:01:00,1686.2,1685.99,1686.2,1685.99,39.47,1
ETHUSDT,2023-10-01 17:00:00,1686.06,1686.2,1686.2,1685.99,666.8,1
ETHUSDT,2023-10-01 16:59:00,1685.35,1686.06,1686.07,1685.35,120.69,1
ETHUSDT,2023-10-01 16:58:00,1685.13,1685.35,1685.36,1685.03,14.71,1
ETHUSDT,2023-10-01 16:57:00,1685.19,1685.13,1685.68,1685.13,81.32,1
ETHUSDT,2023-10-01 16:56:00,1684.9,1685.19,1685.2,1684.9,34.82,1
ETHUSDT,2023-10-01 16:55:00,1684.7,1684.9,1684.91,1684.7,13.67,1
ETHUSDT,2023-10-01 16:54:00,1684.2,1684.7,1684.7,1684.2,61.03,1
ETHUSDT,2023-10-01 16:53:00,1684.51,1684.2,1684.51,1684.2,33.48,1
ETHUSDT,2023-10-01 16:52:00,1684.9,1684.51,1684.9,1684.5,227.06,1
ETHUSDT,2023-10-01 16:51:00,1685.15,1684.9,1685.15,1684.9,11.56,1
ETHUSDT,2023-10-01 16:50:00,1685.88,1685.15,1685.88,1685.14,80.15,1
ETHUSDT,2023-10-01 16:49:00,1685.08,1685.88,1685.88,1685.08,114.6,1
ETHUSDT,2023-10-01 16:48:00,1684.74,1685.08,1685.08,1684.74,75.78,1
ETHUSDT,2023-10-01 16:47:00,1684.52,1684.74,1684.75,1684.51,77.04,1
ETHUSDT,2023-10-01 16:46:00,1683.67,1684.52,1684.52,1683.67,61.73,1
ETHUSDT,2023-10-01 16:45:00,1684.68,1683.67,1684.68,1683.67,529.58,1
ETHUSDT,2023-10-01 16:44:00,1684.8,1684.68,1684.8,1684.67,16.64,1
ETHUSDT,2023-10-01 16:43:00,1684.92,1684.8,1684.92,1684.8,35.85,1
ETHUSDT,2023-10-01 16:42:00,1684.36,1684.92,1684.92,1684.35,138.43,1
ETHUSDT,2023-10-01 16:41:00,1684.18,1684.36,1684.36,1683.72,228.01,1
ETHUSDT,2023-10-01 16:40:00,1683.8,1684.18,1684.19,1683.8,478.71,1
ETHUSDT,2023-10-01 16:39:00,1683,1683.8,1683.81,1683,87.82,1
ETHUSDT,2023-10-01 16:38:00,1682.79,1683,1683,1682.79,36.27,1
ETHUSDT,2023-10-01 16:37:00,1683.17,1682.79,1683.18,1682.41,493.68,1
ETHUSDT,2023-10-01 16:36:00,1683.41,1683.17,1683.41,1683.17,113.74,1
ETHUSDT,2023-10-01 16:35:00,1683.82,1683.41,1683.83,1683.33,159.24,1
ETHUSDT,2023-10-01 16:34:00,1684.28,1683.82,1684.28,1683.82,62.78,1
ETHUSDT,2023-10-01 16:33:00,1683.99,1684.28,1684.28,1683.99,10.55,1
ETHUSDT,2023-10-01 16:32:00,1683.53,1683.99,1684,1683.53,18.82,1
ETHUSDT,2023-10-01 16:31:00,1683.79,1683.53,1683.8,1683.53,28.09,1
ETHUSDT,2023-10-01 16:30:00,1684.04,1683.79,1684.04,1683.79,81.76,1
ETHUSDT,2023-10-01 16:29:00,1683.87,1684.04,1684.04,1683.86,27.87,1
ETHUSDT,2023-10-01 16:28:00,1683.35,1683.87,1683.87,1683.35,753.59,1
ETHUSDT,2023-10-01 16:27:00,1683.46,1683.35,1683.46,1683.35,32.22,1
ETHUSDT,2023-10-01 16:26:00,1683.76,1683.46,1683.77,1683.46,21.14,1
ETHUSDT,2023-10-01 16:25:00,1683.93,1683.76,1684,1683.76,18.57,1
ETHUSDT,2023-10-01 16:24:00,1683.66,1683.93,1683.93,1683.6,35.52,1
ETHUSDT,2023-10-01 16:23:00,1683.96,1683.66,1684.08,1683.66,38.74,1
ETHUSDT,2023-10-01 16:22:00,1683.9,1683.96,1684.35,1683.87,212.08,1
ETHUSDT,2023-10-01 16:21:00,1683.68,1683.9,1683.9,1683.68,9.45,1
ETHUSDT,2023-10-01 16:20:00,1683.56,1683.68,1683.76,1683.55,168.12,1
ETHUSDT,2023-10-01 16:19:00,1683.65,1683.56,1683.65,1683.24,38.56,1
ETHUSDT,2023-10-01 16:18:00,1683.7,1683.65,1683.82,1683.6,144.35,1
ETHUSDT,2023-10-01 16:17:00,1683.42,1683.7,1684.03,1683.41,94.02,1
ETHUSDT,2023-10-01 16:16:00,1683.61,1683.42,1683.61,1683.3,69.92,1
ETHUSDT,2023-10-01 16:15:00,1683.51,1683.61,1683.61,1683.51,67.05,1
ETHUSDT,2023-10-01 16:14:00,1683.13,1683.51,1683.52,1683.13,23.83,1
ETHUSDT,2023-10-01 16:13:00,1683.14,1683.13,1683.14,1683.13,40.82,1
ETHUSDT,2023-10-01 16:12:00,1682.98,1683.14,1683.14,1682.98,16.42,1
ETHUSDT,2023-10-01 16:11:00,1683.27,1682.98,1683.29,1682.83,150.33,1
ETHUSDT,2023-10-01 16:10:00,1683,1683.27,1683.27,1683,183.53,1
ETHUSDT,2023-10-01 16:09:00,1681.87,1683,1683.6,1681.87,166.24,1
ETHUSDT,2023-10-01 16:08:00,1683.1,1681.87,1683.2,1681.36,1066.54,1
ETHUSDT,2023-10-01 16:07:00,1684.37,1683.1,1684.38,1682.58,1285.24,1
ETHUSDT,2023-10-01 16:06:00,1685.23,1684.37,1685.23,1684.37,99.95,1
ETHUSDT,2023-10-01 16:05:00,1685.26,1685.23,1685.27,1685.23,24.4,1
ETHUSDT,2023-10-01 16:04:00,1685.82,1685.26,1685.82,1685.26,50.74,1
ETHUSDT,2023-10-01 16:03:00,1686.71,1685.82,1686.71,1685.82,213.14,1
ETHUSDT,2023-10-01 16:02:00,1686.99,1686.71,1687,1686.45,108.02,1
ETHUSDT,2023-10-01 16:01:00,1687,1686.99,1687,1686.99,16.73,1
ETHUSDT,2023-10-01 16:00:00,1686.69,1687,1687,1686.68,59.05,1
ETHUSDT,2023-10-01 15:59:00,1686.68,1686.69,1686.69,1686.67,21.58,1
ETHUSDT,2023-10-01 15:58:00,1686.42,1686.68,1686.68,1686.42,108.75,1
ETHUSDT,2023-10-01 15:57:00,1686.14,1686.42,1686.42,1686.14,8.01,1
ETHUSDT,2023-10-01 15:56:00,1685.94,1686.14,1686.15,1685.94,63.7,1
ETHUSDT,2023-10-01 15:55:00,1686.63,1685.94,1686.64,1685.93,105.35,1
ETHUSDT,2023-10-01 15:54:00,1687.96,1686.63,1687.97,1686.63,91.83,1
ETHUSDT,2023-10-01 15:53:00,1687.96,1687.96,1687.97,1687.96,13.22,1
ETHUSDT,2023-10-01 15:52:00,1687.97,1687.96,1687.97,1687.96,8.47,1
ETHUSDT,2023-10-01 15:51:00,1687.78,1687.97,1687.97,1687.78,45.52,1
ETHUSDT,2023-10-01 15:50:00,1688.03,1687.78,1688.04,1687.71,95.26,1
ETHUSDT,2023-10-01 15:49:00,1687.89,1688.03,1688.04,1687.89,69.09,1
ETHUSDT,2023-10-01 15:48:00,1687.58,1687.89,1687.89,1687.58,167.73,1
ETHUSDT,2023-10-01 15:47:00,1687.14,1687.58,1687.59,1687.14,59.71,1
ETHUSDT,2023-10-01 15:46:00,1686.95,1687.14,1687.24,1686.95,78.81,1
ETHUSDT,2023-10-01 15:45:00,1686.94,1686.95,1686.95,1686.94,10.17,1
ETHUSDT,2023-10-01 15:44:00,1687.12,1686.94,1687.12,1686.94,247.66,1
ETHUSDT,2023-10-01 15:43:00,1686.82,1687.12,1687.12,1686.81,105.77,1
ETHUSDT,2023-10-01 15:42:00,1686.82,1686.82,1686.82,1686.81,63.48,1
ETHUSDT,2023-10-01 15:41:00,1686.56,1686.82,1686.85,1686.56,76.21,1
ETHUSDT,2023-10-01 15:40:00,1686.56,1686.56,1686.57,1686.56,84.68,1
ETHUSDT,2023-10-01 15:39:00,1686.8,1686.56,1686.8,1686.56,107.97,1
ETHUSDT,2023-10-01 15:38:00,1686.56,1686.8,1686.93,1686.56,123.33,1
ETHUSDT,2023-10-01 15:37:00,1686.2,1686.56,1686.57,1686.2,156.71,1
ETHUSDT,2023-10-01 15:36:00,1686.18,1686.2,1686.2,1685.97,95.42,1
ETHUSDT,2023-10-01 15:35:00,1685.54,1686.18,1686.18,1685.54,50.96,1
ETHUSDT,2023-10-01 15:34:00,1685.83,1685.54,1685.85,1685.5,388.77,1
ETHUSDT,2023-10-01 15:33:00,1685.81,1685.83,1685.84,1685.53,58.08,1
ETHUSDT,2023-10-01 15:32:00,1685,1685.81,1685.81,1685,92.43,1
ETHUSDT,2023-10-01 15:31:00,1684.37,1685,1685,1684.36,136.65,1
ETHUSDT,2023-10-01 15:30:00,1686.02,1684.37,1686.02,1684.36,303.58,1
ETHUSDT,2023-10-01 15:29:00,1685.79,1686.02,1686.02,1685.78,239.6,1
ETHUSDT,2023-10-01 15:28:00,1685.67,1685.79,1685.79,1685.67,106.58,1
ETHUSDT,2023-10-01 15:27:00,1684.98,1685.67,1685.68,1684.97,113.77,1
ETHUSDT,2023-10-01 15:26:00,1684.97,1684.98,1684.98,1684.97,25.76,1
ETHUSDT,2023-10-01 15:25:00,1684.97,1684.97,1684.98,1684.97,49.4,1
ETHUSDT,2023-10-01 15:24:00,1684.82,1684.97,1684.98,1684.82,29,1
ETHUSDT,2023-10-01 15:23:00,1685.55,1684.82,1685.55,1684.8,64.02,1
ETHUSDT,2023-10-01 15:22:00,1685.3,1685.55,1685.56,1685.3,68.14,1
ETHUSDT,2023-10-01 15:21:00,1685.29,1685.3,1685.3,1685.28,33.62,1
ETHUSDT,2023-10-01 15:20:00,1684.97,1685.29,1685.29,1684.81,172.44,1
ETHUSDT,2023-10-01 15:19:00,1684.57,1684.97,1684.97,1684.57,48.08,1
ETHUSDT,2023-10-01 15:18:00,1684.35,1684.57,1684.58,1683.29,953.89,1
ETHUSDT,2023-10-01 15:17:00,1684.58,1684.35,1684.59,1684.34,44.22,1
ETHUSDT,2023-10-01 15:16:00,1684.85,1684.58,1684.88,1684.58,164.87,1
ETHUSDT,2023-10-01 15:15:00,1685.17,1684.85,1685.17,1684.37,307.11,1
ETHUSDT,2023-10-01 15:14:00,1685.25,1685.17,1685.67,1685.16,47.43,1
ETHUSDT,2023-10-01 15:13:00,1685.28,1685.25,1685.28,1684.82,148.51,1
ETHUSDT,2023-10-01 15:12:00,1686.09,1685.28,1686.09,1685.28,198.56,1
ETHUSDT,2023-10-01 15:11:00,1684.94,1686.09,1686.09,1684.94,131.19,1
ETHUSDT,2023-10-01 15:10:00,1684.8,1684.94,1684.94,1684.76,107.22,1
ETHUSDT,2023-10-01 15:09:00,1685.2,1684.8,1685.2,1684.8,299.68,1
ETHUSDT,2023-10-01 15:08:00,1685.65,1685.2,1685.66,1685.2,145.88,1
ETHUSDT,2023-10-01 15:07:00,1685.67,1685.65,1685.67,1685.22,359.19,1
ETHUSDT,2023-10-01 15:06:00,1686.59,1685.67,1686.6,1685.59,436.62,1
ETHUSDT,2023-10-01 15:05:00,1686.52,1686.59,1686.6,1686.52,138.03,1
ETHUSDT,2023-10-01 15:04:00,1686.99,1686.52,1687,1686.52,154.18,1
ETHUSDT,2023-10-01 15:03:00,1686.99,1686.99,1687.2,1686.99,34.48,1
ETHUSDT,2023-10-01 15:02:00,1686.97,1686.99,1687.28,1686.92,439.16,1
ETHUSDT,2023-10-01 15:01:00,1688.37,1686.97,1688.37,1686.95,1199.99,1
ETHUSDT,2023-10-01 15:00:00,1688.17,1688.37,1688.37,1688.17,45.41,1
ETHUSDT,2023-10-01 14:59:00,1688.53,1688.17,1688.54,1688.17,43.8,1
ETHUSDT,2023-10-01 14:58:00,1688.54,1688.53,1688.54,1688.53,10.09,1
ETHUSDT,2023-10-01 14:57:00,1688.96,1688.54,1689.07,1688.3,137.42,1
ETHUSDT,2023-10-01 14:56:00,1688.95,1688.96,1688.97,1688.95,65.78,1
ETHUSDT,2023-10-01 14:55:00,1688.26,1688.95,1688.96,1688.26,93.8,1
ETHUSDT,2023-10-01 14:54:00,1688.88,1688.26,1688.88,1688.26,182.3,1
ETHUSDT,2023-10-01 14:53:00,1687.18,1688.88,1688.88,1687.18,177.46,1
ETHUSDT,2023-10-01 14:52:00,1687.5,1687.18,1687.51,1687.18,82.66,1
ETHUSDT,2023-10-01 14:51:00,1686.52,1687.5,1687.51,1686.51,111.56,1
ETHUSDT,2023-10-01 14:50:00,1686.89,1686.52,1686.9,1686.51,24.33,1
ETHUSDT,2023-10-01 14:49:00,1687,1686.89,1687.42,1686.89,159.11,1
ETHUSDT,2023-10-01 14:48:00,1688.22,1687,1688.22,1687,314.44,1
ETHUSDT,2023-10-01 14:47:00,1689.42,1688.22,1689.42,1688.22,255.87,1
ETHUSDT,2023-10-01 14:46:00,1689.74,1689.42,1689.74,1689.41,518.02,1
ETHUSDT,2023-10-01 14:45:00,1689.81,1689.74,1689.81,1689.74,443.84,1
ETHUSDT,2023-10-01 14:44:00,1689.92,1689.81,1689.92,1689.5,130.78,1
ETHUSDT,2023-10-01 14:43:00,1690.31,1689.92,1690.81,1689.61,112.04,1
ETHUSDT,2023-10-01 14:42:00,1690.85,1690.31,1690.85,1689.89,240.83,1
ETHUSDT,2023-10-01 14:41:00,1690.4,1690.85,1690.94,1689.7,321.46,1
ETHUSDT,2023-10-01 14:40:00,1690.51,1690.4,1691.08,1690.4,90.4,1
ETHUSDT,2023-10-01 14:39:00,1690.18,1690.51,1690.96,1690.18,454.36,1
ETHUSDT,2023-10-01 14:38:00,1689.43,1690.18,1690.44,1689.42,386.8,1
ETHUSDT,2023-10-01 14:37:00,1688.96,1689.43,1689.43,1688.95,82,1
ETHUSDT,2023-10-01 14:36:00,1688.88,1688.96,1688.96,1688.64,116.79,1
ETHUSDT,2023-10-01 14:35:00,1690.47,1688.88,1691.25,1688.87,402.27,1
ETHUSDT,2023-10-01 14:34:00,1688.45,1690.47,1690.98,1688.45,1887.65,1
ETHUSDT,2023-10-01 14:33:00,1687.53,1688.45,1688.45,1687.53,315.49,1
ETHUSDT,2023-10-01 14:32:00,1687.48,1687.53,1687.53,1687.48,39.17,1
ETHUSDT,2023-10-01 14:31:00,1687.3,1687.48,1687.72,1687.29,1105.16,1
ETHUSDT,2023-10-01 14:30:00,1686.55,1687.3,1687.3,1686.55,708.9,1
ETHUSDT,2023-10-01 14:29:00,1686.51,1686.55,1686.55,1686.51,47.18,1
ETHUSDT,2023-10-01 14:28:00,1686.31,1686.51,1686.52,1686.31,104.18,1
ETHUSDT,2023-10-01 14:27:00,1686.19,1686.31,1686.31,1686.18,137.34,1
ETHUSDT,2023-10-01 14:26:00,1686.09,1686.19,1686.19,1686.08,89.65,1
ETHUSDT,2023-10-01 14:25:00,1685.71,1686.09,1686.09,1685.71,166.61,1
ETHUSDT,2023-10-01 14:24:00,1685.71,1685.71,1685.71,1685.7,61.75,1
ETHUSDT,2023-10-01 14:23:00,1685.27,1685.71,1685.71,1685.27,75.92,1
ETHUSDT,2023-10-01 14:22:00,1685.77,1685.27,1685.77,1685.13,92.61,1
ETHUSDT,2023-10-01 14:21:00,1685.71,1685.77,1685.77,1685.7,52.69,1
ETHUSDT,2023-10-01 14:20:00,1685.71,1685.71,1685.71,1685.7,22.43,1
ETHUSDT,2023-10-01 14:19:00,1685.39,1685.71,1685.71,1685.38,78.08,1
ETHUSDT,2023-10-01 14:18:00,1684.48,1685.39,1685.39,1684.48,129.1,1
ETHUSDT,2023-10-01 14:17:00,1684.17,1684.48,1684.48,1684.17,24.33,1
ETHUSDT,2023-10-01 14:16:00,1684.78,1684.17,1684.79,1684.17,134.24,1
ETHUSDT,2023-10-01 14:15:00,1685,1684.78,1685,1684.75,467.4,1
ETHUSDT,2023-10-01 14:14:00,1684.46,1685,1685,1684.46,49.42,1
ETHUSDT,2023-10-01 14:13:00,1684.2,1684.46,1684.46,1684.19,82.75,1
ETHUSDT,2023-10-01 14:12:00,1684.18,1684.2,1684.2,1684.18,3.95,1
ETHUSDT,2023-10-01 14:11:00,1684.04,1684.18,1684.18,1684.04,90.71,1
ETHUSDT,2023-10-01 14:10:00,1684.04,1684.04,1684.05,1684.03,115.92,1
ETHUSDT,2023-10-01 14:09:00,1684.11,1684.04,1684.12,1684.04,57.23,1
ETHUSDT,2023-10-01 14:08:00,1684.37,1684.11,1684.37,1684.11,87.23,1
ETHUSDT,2023-10-01 14:07:00,1684.45,1684.37,1684.46,1684.37,31.55,1
ETHUSDT,2023-10-01 14:06:00,1685,1684.45,1685,1684.45,158.57,1
ETHUSDT,2023-10-01 14:05:00,1684.05,1685,1685.38,1684.05,549.5,1
ETHUSDT,2023-10-01 14:04:00,1684.35,1684.05,1684.35,1684.05,115.91,1
ETHUSDT,2023-10-01 14:03:00,1685.23,1684.35,1685.24,1684.35,526.12,1
ETHUSDT,2023-10-01 14:02:00,1685.28,1685.23,1685.29,1685.23,39.76,1
ETHUSDT,2023-10-01 14:01:00,1685.51,1685.28,1685.52,1685.28,243.77,1
ETHUSDT,2023-10-01 14:00:00,1685.92,1685.51,1685.93,1685.51,208.25,1
ETHUSDT,2023-10-01 13:59:00,1685.92,1685.92,1685.93,1685.92,19.78,1
ETHUSDT,2023-10-01 13:58:00,1685.92,1685.92,1685.93,1685.92,21.78,1
ETHUSDT,2023-10-01 13:57:00,1685.35,1685.92,1685.92,1685.35,96.93,1
ETHUSDT,2023-10-01 13:56:00,1685.35,1685.35,1685.36,1685.35,89.03,1
ETHUSDT,2023-10-01 13:55:00,1684.96,1685.35,1685.36,1684.95,393.21,1
ETHUSDT,2023-10-01 13:54:00,1684.97,1684.96,1684.97,1684.96,40.46,1
ETHUSDT,2023-10-01 13:53:00,1685.61,1684.97,1685.62,1684.9,227.29,1
ETHUSDT,2023-10-01 13:52:00,1685.85,1685.61,1685.85,1685.61,305.24,1
ETHUSDT,2023-10-01 13:51:00,1685.85,1685.85,1685.85,1685.84,125.92,1
ETHUSDT,2023-10-01 13:50:00,1685.85,1685.85,1685.85,1685.84,191.59,1
ETHUSDT,2023-10-01 13:49:00,1685.44,1685.85,1685.85,1685.43,26.46,1
ETHUSDT,2023-10-01 13:48:00,1684.55,1685.44,1685.44,1684.55,81.03,1
ETHUSDT,2023-10-01 13:47:00,1683.92,1684.55,1684.56,1683.91,178.82,1
ETHUSDT,2023-10-01 13:46:00,1684,1683.92,1684,1683.91,192.67,1
ETHUSDT,2023-10-01 13:45:00,1683.38,1684,1684,1683.38,486.95,1
ETHUSDT,2023-10-01 13:44:00,1683.56,1683.38,1683.57,1683.38,156.9,1
ETHUSDT,2023-10-01 13:43:00,1684.13,1683.56,1684.13,1683.55,239.49,1
ETHUSDT,2023-10-01 13:42:00,1684.13,1684.13,1684.14,1684.13,97.93,1
ETHUSDT,2023-10-01 13:41:00,1684.21,1684.13,1684.4,1684.13,195.89,1
ETHUSDT,2023-10-01 13:40:00,1684.08,1684.21,1684.22,1683.78,151.01,1
ETHUSDT,2023-10-01 13:39:00,1684.17,1684.08,1684.17,1684.07,78.12,1
ETHUSDT,2023-10-01 13:38:00,1683.94,1684.17,1684.17,1683.94,52.98,1
ETHUSDT,2023-10-01 13:37:00,1683.94,1683.94,1683.95,1683.94,14.33,1
ETHUSDT,2023-10-01 13:36:00,1683.97,1683.94,1683.98,1683.94,23.4,1
ETHUSDT,2023-10-01 13:35:00,1684.26,1683.97,1684.39,1683.97,81.27,1
ETHUSDT,2023-10-01 13:34:00,1684.14,1684.26,1684.26,1683.97,184.86,1
ETHUSDT,2023-10-01 13:33:00,1684.76,1684.14,1684.76,1684.06,538.41,1
ETHUSDT,2023-10-01 13:32:00,1684.72,1684.76,1685.06,1684.72,117.36,1
ETHUSDT,2023-10-01 13:31:00,1685.06,1684.72,1685.07,1684.55,365.82,1
ETHUSDT,2023-10-01 13:30:00,1686.01,1685.06,1686.02,1685.06,82.44,1
ETHUSDT,2023-10-01 13:29:00,1686.98,1686.01,1686.99,1686.01,263.72,1
ETHUSDT,2023-10-01 13:28:00,1685.63,1686.98,1686.99,1685.63,313.19,1
ETHUSDT,2023-10-01 13:27:00,1685.66,1685.63,1685.67,1685.62,184.64,1
ETHUSDT,2023-10-01 13:26:00,1684.62,1685.66,1685.7,1684.62,411.04,1
ETHUSDT,2023-10-01 13:25:00,1684.84,1684.62,1685.05,1684.38,746.07,1
ETHUSDT,2023-10-01 13:24:00,1686.02,1684.84,1686.03,1684.83,1266.27,1
ETHUSDT,2023-10-01 13:23:00,1686.62,1686.02,1686.82,1686.02,695.89,1
ETHUSDT,2023-10-01 13:22:00,1686.94,1686.62,1686.95,1686.62,142.29,1
ETHUSDT,2023-10-01 13:21:00,1686.99,1686.94,1687.3,1686.94,154.76,1
ETHUSDT,2023-10-01 13:20:00,1686.83,1686.99,1687.33,1686.83,441.29,1
ETHUSDT,2023-10-01 13:19:00,1687.41,1686.83,1687.42,1686.83,474.35,1
ETHUSDT,2023-10-01 13:18:00,1687.68,1687.41,1687.68,1687.41,114.21,1
ETHUSDT,2023-10-01 13:17:00,1687.95,1687.68,1687.96,1687.68,173.25,1
ETHUSDT,2023-10-01 13:16:00,1687.99,1687.95,1688.34,1687.95,349.97,1
ETHUSDT,2023-10-01 13:15:00,1689.21,1687.99,1689.34,1687.97,353.24,1
ETHUSDT,2023-10-01 13:14:00,1687.22,1689.21,1689.22,1687.22,1028.24,1
ETHUSDT,2023-10-01 13:13:00,1689.28,1687.22,1689.46,1687.21,509.02,1
ETHUSDT,2023-10-01 13:12:00,1690.53,1689.28,1691,1688.91,1745.59,1
ETHUSDT,2023-10-01 13:11:00,1689.02,1690.53,1690.53,1688.6,467.15,1
ETHUSDT,2023-10-01 13:10:00,1688.73,1689.02,1689.27,1688.53,246.93,1
ETHUSDT,2023-10-01 13:09:00,1687.24,1688.73,1688.73,1687.07,160.83,1
ETHUSDT,2023-10-01 13:08:00,1688.1,1687.24,1688.11,1687.12,349.87,1
ETHUSDT,2023-10-01 13:07:00,1688.81,1688.1,1689.66,1687.62,1449.49,1
ETHUSDT,2023-10-01 13:06:00,1687.11,1688.81,1691.6,1687.1,4033.38,1
ETHUSDT,2023-10-01 13:05:00,1686.82,1687.11,1688.86,1686.55,1811.64,1
ETHUSDT,2023-10-01 13:04:00,1686.71,1686.82,1686.83,1686.7,87.51,1
ETHUSDT,2023-10-01 13:03:00,1686.28,1686.71,1686.76,1686.27,507.7,1
ETHUSDT,2023-10-01 13:02:00,1685.79,1686.28,1686.28,1685.79,408.6,1
ETHUSDT,2023-10-01 13:01:00,1685.97,1685.79,1685.99,1685.54,77.78,1
ETHUSDT,2023-10-01 13:00:00,1685.44,1685.97,1685.97,1685.18,223.51,1
ETHUSDT,2023-10-01 12:59:00,1684.89,1685.44,1685.45,1684.89,205.57,1
ETHUSDT,2023-10-01 12:58:00,1685.01,1684.89,1685.01,1684.89,38.53,1
ETHUSDT,2023-10-01 12:57:00,1685.49,1685.01,1685.49,1685.01,105.94,1
ETHUSDT,2023-10-01 12:56:00,1685.41,1685.49,1685.49,1685.2,107.8,1
ETHUSDT,2023-10-01 12:55:00,1685.15,1685.41,1685.41,1685.15,90.86,1
ETHUSDT,2023-10-01 12:54:00,1685,1685.15,1685.16,1684.99,22.35,1
ETHUSDT,2023-10-01 12:53:00,1685.19,1685,1685.34,1684.66,241.44,1
ETHUSDT,2023-10-01 12:52:00,1685.05,1685.19,1685.25,1684.41,735.51,1
ETHUSDT,2023-10-01 12:51:00,1686.63,1685.05,1686.63,1685.05,216.22,1
ETHUSDT,2023-10-01 12:50:00,1685.99,1686.63,1686.64,1685.08,362.33,1
ETHUSDT,2023-10-01 12:49:00,1684.29,1685.99,1687.25,1684.28,1777.91,1
ETHUSDT,2023-10-01 12:48:00,1684.45,1684.29,1684.59,1683.88,158.55,1
ETHUSDT,2023-10-01 12:47:00,1682.84,1684.45,1684.78,1682.83,486.23,1
ETHUSDT,2023-10-01 12:46:00,1682.83,1682.84,1682.9,1682.83,93.56,1
ETHUSDT,2023-10-01 12:45:00,1682.64,1682.83,1682.84,1682.64,36.87,1
ETHUSDT,2023-10-01 12:44:00,1682.67,1682.64,1682.67,1682.64,51.65,1
ETHUSDT,2023-10-01 12:43:00,1683.23,1682.67,1683.63,1682.66,269.07,1
ETHUSDT,2023-10-01 12:42:00,1682.78,1683.23,1683.37,1682.46,115.62,1
ETHUSDT,2023-10-01 12:41:00,1682.77,1682.78,1682.78,1682.77,22.79,1
ETHUSDT,2023-10-01 12:40:00,1682.09,1682.77,1682.78,1682.08,265.1,1
ETHUSDT,2023-10-01 12:39:00,1681.65,1682.09,1682.09,1681.6,115.14,1
ETHUSDT,2023-10-01 12:38:00,1681.61,1681.65,1682.22,1681.6,384.73,1
ETHUSDT,2023-10-01 12:37:00,1681.75,1681.61,1681.75,1681.6,101.78,1
ETHUSDT,2023-10-01 12:36:00,1682,1681.75,1682.14,1681.75,44.31,1
ETHUSDT,2023-10-01 12:35:00,1683.3,1682,1683.68,1681.92,326.4,1
ETHUSDT,2023-10-01 12:34:00,1683.57,1683.3,1683.61,1683.3,168.58,1
